x,y,label
-9.3521609247744,-3.107488351568614,True
16.494704636772305,-22.62229934321224,True
11.324966958671038,13.414984951631421,True
87.86980781235813,81.67358828872028,False
17.372799793980416,7.521724972872078,True
96.95147065015891,106.21592618235175,False
102.19539782989342,95.79143675079042,False
-2.4909136252659803,6.7940448980026416,True
83.43023420603704,99.02859342106944,False
97.49255257795868,118.96998969388564,False
-0.912961312121192,-5.979575850228018,True
127.23405220113622,86.3372824103225,False
86.50572198962452,109.14111697624084,False
13.847439125129293,-7.4014872330499,True
83.98757633449358,75.016221726148,False
77.25573601266464,68.74921339791572,False
0.0590595664710416,-9.88773453654717,True
-11.136102556787586,-6.420690962643517,True
90.43216188781173,111.24785510208721,False
96.76726826500467,89.34631049604408,False
21.059381079889402,-14.145852127008936,True
0.28500496593224645,13.552987359387636,True
78.60786678008449,84.29659620693353,False
77.31146419150387,98.18678275676453,False
15.637374260091315,-21.28125687887104,True
76.50121047375185,103.80793275283247,False
8.965807003689124,-9.442124413863763,True
-5.517385861991419,-3.849452740388316,True
7.896722420020436,15.657909163779868,True
96.33470046908698,111.4256402098281,False
120.48381353601476,83.98700141054113,False
97.75221536331709,82.54967122720183,False
109.2103602012897,101.63892020845033,False
96.47773668364987,92.52742468941919,False
110.22198758908856,81.11905318590055,False
5.913495328194016,38.39232046556689,True
-0.08291793480189424,-8.004732057637302,True
70.52730219053447,88.89680641360471,False
123.22002454317015,75.661811084854,False
14.255545235953546,-39.18823519040402,True
13.226415584229159,3.279574740807937,True
-6.403031910595843,-3.182421325674398,True
-3.0880007564325744,-4.867364367433399,True
97.45570999425289,105.2717280286981,False
-32.09430984114359,-10.55015702561111,True
90.54202886597145,82.16748347245411,False
116.2943566394716,81.17916613049077,False
-13.861242566206574,-8.570702486312122,True
13.103841234530687,25.59907430517693,True
-3.885429671083358,7.166311491502906,True
76.3654915779455,84.60316652844764,False
-25.10256932985335,-0.2782620676746034,True
123.21549395170045,131.39982693777938,False
-4.33705284704913,-5.932746773704399,True
96.62887381148865,105.86701526838202,False
1.1534242287685714,-13.209612277946539,True
84.9123682079802,103.84034273386857,False
81.24682864747115,106.58180355009314,False
20.760235783990176,-12.027417650245408,True
106.66939984610853,93.70230174366756,False
2.63329940932249,20.577932003246648,True
11.597112838338733,-11.630041589354162,True
93.5052103204252,96.1939885439428,False
-30.334723997936027,3.2240824514213253,True
95.04634273547033,74.46820856916922,False
73.05276167878485,78.27580700199223,False
120.33455237408481,101.22373155879859,False
2.0164332394203286,-16.958284570223505,True
-17.246888662415376,11.50945258059606,True
117.35254128882802,109.84445398459287,False
93.98751000569625,76.14015045969455,False
11.155669256568402,-11.838874930468801,True
93.93681924843976,102.15419467844397,False
-7.877547107672217,-8.713172010352725,True
-6.489139208220198,1.5352152382450022,True
76.06139495299085,65.63986400352772,False
108.64299740907835,95.92326479388001,False
111.55726573835852,108.65099494179925,False
107.99577724096558,116.01581994116802,False
96.97076902917165,136.58061996281856,False
-13.007192340743298,19.49095221396731,True
90.7965839792337,90.55058120963695,False
112.99334734309407,85.52624665417426,False
-13.208868990706598,-20.200171460420194,True
38.08744074403999,20.45829786625658,True
98.20700140767727,99.04872994953853,False
5.840233698841849,-3.441756807479348,True
107.22003450044657,88.77735409172242,False
99.42239994159405,100.13102437495525,False
