x,y,label
-1.8914436415013616,-1.189631520724196,3
-7.529663760756932,-8.973113317008902,2
-1.8849834713212545,-1.7648178944726336,3
7.584237253535643,10.701243878720067,0
7.182275292974123,1.1167589379005183,1
-1.4790320030516058,-2.7930178217640744,3
7.5963509531288285,8.01979549661592,0
9.17061801150707,10.376906958963211,0
-4.723279341800904,-9.579800167892692,2
7.483636603537886,0.5707336647636975,1
7.312942959419803,9.921663312724965,0
-2.275190892285596,-2.3205294139456254,3
5.857358604588345,1.7539839024024848,1
-4.9700001932194,-8.852233144781318,2
0.08381245975173912,-2.916569163569405,3
-1.2471823940751212,-2.295616831798538,3
-1.135609077480046,-2.637401560554757,3
-1.9692541759168805,-2.86101582700255,3
7.242110009194772,7.485068713755573,0
5.172096481634161,11.78064755976018,0
6.4734948071626555,0.09423296204442799,1
4.9886776639280175,1.7711303070173343,1
7.136254665760973,-0.6882552852935113,1
7.612279073844272,9.446362697754298,0
-2.3540224781831522,-2.3032495146860636,3
5.822597951012563,8.88727230645335,0
-6.160523747186652,-10.293908767115834,2
6.173473570639932,1.0413553472176034,1
7.799246924074256,10.595769524075402,0
7.943106473721276,8.206222084295161,0
4.333668288215691,10.510346756712527,0
7.311648685449531,0.14826616369808288,1
7.630271164581405,8.69797932934509,0
6.285160908503309,11.287176866954118,0
-6.790348644351092,-9.196988184629996,2
-5.2993874598892585,-9.001761288282086,2
-0.2572144239645273,-2.9971971619205497,3
-1.8012963981746368,0.006194365388153766,3
-3.4692331080298264,-2.2756758936924544,3
8.7252648746211,3.148470674534702,1
6.995089189779705,-0.9394219558910131,1
